Date,URL,Abstract,Tokens,Cosine Top 20,Cumulative Sum,Score AC,Score TG,Score WT
2019/03/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433218330381,"A large research emphasis is still placed on improvement of production routes of nanosized materials with enhanced catalytic properties. Here we developed a continuous process for generation of platinum (Pt) nanoparticles supported on reduced graphene oxide (rGO) in situ via pulsed laser ablation in liquid (PLAL) dispersion of rGO. This in situ PLAL technique is a single step procedure that allows the synthesis of heterogeneous catalysts with a simultaneous control of particle size and mass loading. By this method, Pt particles with mean particle diameters around 2.5 nm and in a regime of 3–4 nm have been produced in ethanol and saline water, respectively, and adsorbed on rGO with up to 50 wt%. Both inorganic and organic solvents used during in situ synthesis lead to production of CO tolerant Pt/rGO catalysts, which are relevant for fuel cell applications due to the remarkably low CO desorption temperatures around 65–80 °C.","['large', 'research', 'emphasis', 'still', 'placed', 'improvement', 'production', 'routes', 'nanosized', 'materials', 'enhanced', 'catalytic', 'properties', 'developed', 'continuous', 'process', 'generation', 'platinum', 'pt', 'nanoparticles', 'supported', 'reduced', 'graphene', 'oxide', 'rgo', 'situ', 'via', 'pulsed', 'laser', 'ablation', 'liquid', 'plal', 'dispersion', 'rgo', 'situ', 'plal', 'technique', 'single', 'step', 'procedure', 'allows', 'synthesis', 'heterogeneous', 'catalysts', 'simultaneous', 'control', 'particle', 'size', 'mass', 'loading', 'method', 'pt', 'particles', 'mean', 'particle', 'diameters', 'around', 'nm', 'regime', 'nm', 'produced', 'ethanol', 'saline', 'water', 'respectively', 'adsorbed', 'rgo', 'wt', 'inorganic', 'organic', 'solvents', 'used', 'situ', 'synthesis', 'lead', 'production', 'co', 'tolerant', 'pt', 'rgo', 'catalysts', 'relevant', 'fuel', 'cell', 'applications', 'due', 'remarkably', 'low', 'co', 'desorption', 'temperatures', 'around', 'c']",,,,,0.0
2019/03/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1537511018308560,"Aflatoxin contamination of pistachio is one of the most significant issues related to its quality. The conventional ultraviolet (UV) induced fluorescence spectroscopy method of assessment is difficult to use for the screening of samples contaminated with low levels of aflatoxin due to its weak signal intensity and the interference of background constituents. Laser induced fluorescence spectroscopy (LIFS) technique is a highly sensitive and specific approach which has been successfully used to determine of the trace compounds in agricultural products. In this study, the feasibility of classifying aflatoxin B1 (AFB1) contamination in 250 kernels of two pistachio varieties (“Wanlong”, WL and “Hengkang”, HK) using LIFS was investigated. Four low concentration AFB1 solutions (5, 10, 20, and 50 ppb) were artificially applied on the surface of the kernels. The contaminated pistachios presented lower fluorescence intensity in the range 400 nm–610 nm when compared to uncontaminated control kernels. Principal component analysis (PCA) showed a pattern of separation between uncontaminated and contaminated kernels. Similar accuracy (92.3%–100%) was found in both varieties using a support vector machine (SVM) technique, indicating that changes in variety or kernel type are unlikely to have an influence on classification accuracy. Good discriminant ability (accuracy ≥ 98.4%) was achieved for AFB1 contamination of the pooled samples based on a combination of the standard normal variate (SNV) and the second derivative. Although these preliminarily results demonstrated that it is feasible to screen pistachios artificially contaminated with low concentration of AFB1 by LIFS, further work is necessary to test the performance of the LIFS method for detecting naturally contaminated samples.","['aflatoxin', 'contamination', 'pistachio', 'one', 'significant', 'issues', 'related', 'quality', 'conventional', 'ultraviolet', 'uv', 'induced', 'fluorescence', 'spectroscopy', 'method', 'assessment', 'difficult', 'use', 'screening', 'samples', 'contaminated', 'low', 'levels', 'aflatoxin', 'due', 'weak', 'signal', 'intensity', 'interference', 'background', 'constituents', 'laser', 'induced', 'fluorescence', 'spectroscopy', 'lifs', 'technique', 'highly', 'sensitive', 'specific', 'approach', 'successfully', 'used', 'determine', 'trace', 'compounds', 'agricultural', 'products', 'study', 'feasibility', 'classifying', 'aflatoxin', 'b', 'afb', 'contamination', 'kernels', 'two', 'pistachio', 'varieties', 'wanlong', 'wl', 'hengkang', 'hk', 'using', 'lifs', 'investigated', 'four', 'low', 'concentration', 'afb', 'solutions', 'ppb', 'artificially', 'applied', 'surface', 'kernels', 'contaminated', 'pistachios', 'presented', 'lower', 'fluorescence', 'intensity', 'range', 'nm', 'nm', 'compared', 'uncontaminated', 'control', 'kernels', 'principal', 'component', 'analysis', 'pca', 'showed', 'pattern', 'separation', 'uncontaminated', 'contaminated', 'kernels', 'similar', 'accuracy', 'found', 'varieties', 'using', 'support', 'vector', 'machine', 'svm', 'technique', 'indicating', 'changes', 'variety', 'kernel', 'type', 'unlikely', 'influence', 'classification', 'accuracy', 'good', 'discriminant', 'ability', 'accuracy', 'achieved', 'afb', 'contamination', 'pooled', 'samples', 'based', 'combination', 'standard', 'normal', 'variate', 'snv', 'second', 'derivative', 'although', 'preliminarily', 'results', 'demonstrated', 'feasible', 'screen', 'pistachios', 'artificially', 'contaminated', 'low', 'concentration', 'afb', 'lifs', 'work', 'necessary', 'test', 'performance', 'lifs', 'method', 'detecting', 'naturally', 'contaminated', 'samples']",,,,,0.0
2019/09/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0008622319305305,"In this work, nitrogen-doped graphene quantum dots (N-GQDs) were synthesized by pulsed laser ablation in liquid using Nd:YAG laser (532 nm). Graphite target was ablated in dimethylformamide, as solvent and nitrogen source, and the microstructure as well as optical properties of N-GQDs were studied. The N-GQDs structure consists of a graphitic core with oxygen and nitrogen functionalities and particle size about 3 nm, as demonstrated by X-ray photoelectron spectroscopy, Raman spectroscopy and transmission electron microscopy. The as-prepared N-GQDs structure was modified by solvothermal treatment at 65, 90 and 120 °C reducing the oxygen functional groups, adding nitrogen and restoring the π-conjugated structure of N-GQD. The N-GQDs exhibit UV–Vis absorption spectrum with the characteristic π-π* and n – π* electronic transitions of the GQDs with a large amount of oxygen and nitrogen functionalities. These N-GQDs exhibited a visible light photoluminescence centered at 486 nm upon an excitation of 410 nm and the photoluminescence intensity enhanced up to 4.05% of quantum yield after solvothermal treatment. The N-GQDs dispersion was used for selective detection of ascorbic acid, through a signal-off and signal-on system. The results show the use of N-GQDs as a competent photoluminescence sensor for metal ions and ascorbic acid.","['work', 'nitrogen', 'doped', 'graphene', 'quantum', 'dots', 'n', 'gqds', 'synthesized', 'pulsed', 'laser', 'ablation', 'liquid', 'using', 'nd', 'yag', 'laser', 'nm', 'graphite', 'target', 'ablated', 'dimethylformamide', 'solvent', 'nitrogen', 'source', 'microstructure', 'well', 'optical', 'properties', 'n', 'gqds', 'studied', 'n', 'gqds', 'structure', 'consists', 'graphitic', 'core', 'oxygen', 'nitrogen', 'functionalities', 'particle', 'size', 'nm', 'demonstrated', 'x', 'ray', 'photoelectron', 'spectroscopy', 'raman', 'spectroscopy', 'transmission', 'electron', 'microscopy', 'prepared', 'n', 'gqds', 'structure', 'modified', 'solvothermal', 'treatment', 'c', 'reducing', 'oxygen', 'functional', 'groups', 'adding', 'nitrogen', 'restoring', 'conjugated', 'structure', 'n', 'gqd', 'n', 'gqds', 'exhibit', 'uv', 'vis', 'absorption', 'spectrum', 'characteristic', 'n', 'electronic', 'transitions', 'gqds', 'large', 'amount', 'oxygen', 'nitrogen', 'functionalities', 'n', 'gqds', 'exhibited', 'visible', 'light', 'photoluminescence', 'centered', 'nm', 'upon', 'excitation', 'nm', 'photoluminescence', 'intensity', 'enhanced', 'quantum', 'yield', 'solvothermal', 'treatment', 'n', 'gqds', 'dispersion', 'used', 'selective', 'detection', 'ascorbic', 'acid', 'signal', 'signal', 'system', 'results', 'show', 'use', 'n', 'gqds', 'competent', 'photoluminescence', 'sensor', 'metal', 'ions', 'ascorbic', 'acid']",,,,,0.0
2019/05/15,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0039914019300566,"Laser ablation inductively coupled plasma - mass spectrometry (LA-ICP-MS) is proposed for a better understanding of metals and proteins distribution in micrometre structures of human brain tissues. Simultaneous absolute quantitative imaging of Fe and ferroportin (FPN), in 5 µm thick tissue sections of the stratum pyramidale of hippocampus CA1 region, was carried out for Alzheimer disease (AD) patients and healthy controls (HC). For the imaging of FPN by LA-ICP-MS, antibodies were labelled via carbodiimide crosslinking with fluorescent gold nanoclusters (AuNCs) of 2.2 nm diameter, enabling a high amplification (314 gold atoms per NC). Laboratory made gelatin standards containing Fe and Au were used for LA-ICP-MS calibration. Results showed that iron presents an increased concentration in AD donors compared with HC donors, whereas similar concentrations of FPN in AD donors with respect to HC donors were obtained. The average absolute FPN concentrations in selected areas obtained with the proposed AuNCs method were compared with the levels obtained by densitometric analysis with a traditional IHC approach, observing a similar trend in all cases.","['laser', 'ablation', 'inductively', 'coupled', 'plasma', 'mass', 'spectrometry', 'la', 'icp', 'ms', 'proposed', 'better', 'understanding', 'metals', 'proteins', 'distribution', 'micrometre', 'structures', 'human', 'brain', 'tissues', 'simultaneous', 'absolute', 'quantitative', 'imaging', 'fe', 'ferroportin', 'fpn', 'thick', 'tissue', 'sections', 'stratum', 'pyramidale', 'hippocampus', 'ca', 'region', 'carried', 'alzheimer', 'disease', 'ad', 'patients', 'healthy', 'controls', 'hc', 'imaging', 'fpn', 'la', 'icp', 'ms', 'antibodies', 'labelled', 'via', 'carbodiimide', 'crosslinking', 'fluorescent', 'gold', 'nanoclusters', 'auncs', 'nm', 'diameter', 'enabling', 'high', 'amplification', 'gold', 'atoms', 'per', 'nc', 'laboratory', 'made', 'gelatin', 'standards', 'containing', 'fe', 'au', 'used', 'la', 'icp', 'ms', 'calibration', 'results', 'showed', 'iron', 'presents', 'increased', 'concentration', 'ad', 'donors', 'compared', 'hc', 'donors', 'whereas', 'similar', 'concentrations', 'fpn', 'ad', 'donors', 'respect', 'hc', 'donors', 'obtained', 'average', 'absolute', 'fpn', 'concentrations', 'selected', 'areas', 'obtained', 'proposed', 'auncs', 'method', 'compared', 'levels', 'obtained', 'densitometric', 'analysis', 'traditional', 'ihc', 'approach', 'observing', 'similar', 'trend', 'cases']",,,,,0.0
2019/06/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732218357349,"The evidence that the nano-objects sensitization of the organic materials body provokes the surface properties change is shown in the current paper. The experimental results based on the measuring of the wetting angle at the structured materials surface are presented and its AFM-image is shown. Both the perspective polyimide organics as the model matrix and the fullerenes C60 and C70 as the effective dopants are applied, respectively to show this effect. The extended area of the application of the data obtained for novel aligning method of the liquid crystal molecules is realized and for the optical limiting effect explanation due to an additional scattering from the structured materials surfaces is predicted.","['evidence', 'nano', 'objects', 'sensitization', 'organic', 'materials', 'body', 'provokes', 'surface', 'properties', 'change', 'shown', 'current', 'paper', 'experimental', 'results', 'based', 'measuring', 'wetting', 'angle', 'structured', 'materials', 'surface', 'presented', 'afm', 'image', 'shown', 'perspective', 'polyimide', 'organics', 'model', 'matrix', 'fullerenes', 'c', 'c', 'effective', 'dopants', 'applied', 'respectively', 'show', 'effect', 'extended', 'area', 'application', 'data', 'obtained', 'novel', 'aligning', 'method', 'liquid', 'crystal', 'molecules', 'realized', 'optical', 'limiting', 'effect', 'explanation', 'due', 'additional', 'scattering', 'structured', 'materials', 'surfaces', 'predicted']",,,,,0.0
2019/10/15,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1566119919305270,"Organic phototransistor (OPT) is a promising photodetector with substantial attention due to its advantages such as low cost, light weight, flexibility and ease of large area preparation. Although the second near-infrared (NIR-II) window (1.0–1.7 μm) has important applications in fiber communication, the organic infrared photosensitive materials are scarce in this waveband, which greatly limits the application of organic photodetectors in near-infrared bands. In this work, a charge-transfer-complex (CTC) film with significant hyperchromic effect in the infrared range of 1000–1400 nm was prepared by co-evaporation of metal oxide WO3 and organic molecule m-MTDATA. A high performance near-infrared OPT was fabricated by combining this CTC photosensitive layer and pentacene (PENT) high-mobility channel layer, the photoresponsivity R of which has surpassed the recent reported level of 1.1 μm band inorganic infrared detector. The physical mechanism underlying the operation of CTC-PENT-OPT was clarified and the thickness of the CTC photosensitive film in this device was optimized. This new type of organic-inorganic CTC infrared-sensitive material will offer a new choice for the future study on organic infrared detectors.","['organic', 'phototransistor', 'opt', 'promising', 'photodetector', 'substantial', 'attention', 'due', 'advantages', 'low', 'cost', 'light', 'weight', 'flexibility', 'ease', 'large', 'area', 'preparation', 'although', 'second', 'near', 'infrared', 'nir', 'ii', 'window', 'important', 'applications', 'fiber', 'communication', 'organic', 'infrared', 'photosensitive', 'materials', 'scarce', 'waveband', 'greatly', 'limits', 'application', 'organic', 'photodetectors', 'near', 'infrared', 'bands', 'work', 'charge', 'transfer', 'complex', 'ctc', 'film', 'significant', 'hyperchromic', 'effect', 'infrared', 'range', 'nm', 'prepared', 'co', 'evaporation', 'metal', 'oxide', 'wo', 'organic', 'molecule', 'mtdata', 'high', 'performance', 'near', 'infrared', 'opt', 'fabricated', 'combining', 'ctc', 'photosensitive', 'layer', 'pentacene', 'pent', 'high', 'mobility', 'channel', 'layer', 'photoresponsivity', 'r', 'surpassed', 'recent', 'reported', 'level', 'band', 'inorganic', 'infrared', 'detector', 'physical', 'mechanism', 'underlying', 'operation', 'ctc', 'pent', 'opt', 'clarified', 'thickness', 'ctc', 'photosensitive', 'film', 'device', 'optimized', 'new', 'type', 'organic', 'inorganic', 'ctc', 'infrared', 'sensitive', 'material', 'offer', 'new', 'choice', 'future', 'study', 'organic', 'infrared', 'detectors']",,,,,1.0
2019/09/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010218019302433,"A laser absorption diagnostic technique, probing the mid-infrared vibrational bands of 12C16O and 13C16O near 4.9 µm, was developed for sensitive multi-isotopologue temperature and concentration measurements in high-temperature gaseous systems. Transitions in each of the P-branches of the fundamental bands of 12C16O and 13C16O were chosen based on absorption linestrength, relative spectral isolation, and temperature sensitivity. Five total rovibrational transitions are spectrally-resolved over a  ∼ 1.2 cm−1<math><msup is=""true""><mrow is=""true""></mrow><mrow is=""true""><mo is=""true"">−</mo><mn is=""true"">1</mn></mrow></msup></math> domain using a 50 kHz triangle scan function with a distributed-feedback quantum cascade laser, yielding a 100 kHz effective measurement rate of both isotopologues and respective temperatures, independent of mixture composition. In addition, relevant broadening parameters for the P(0,22) transition of 13C16O near 2007.8767 cm−1<math><msup is=""true""><mrow is=""true""></mrow><mrow is=""true""><mo is=""true"">−</mo><mn is=""true"">1</mn></mrow></msup></math> were measured to enable higher time resolution ( > 1 MHz) measurements using fixed-wavelength methods. Time-resolved multi-isotopologue thermometry performance was validated in a shock tube over a range of temperatures (1100–2400 K) relevant to combustion kinetics investigations. The technique is utilized in shock-heated oxidation experiments with isotopically labeled fuel mixtures, simultaneously measuring both carbon monoxide isotopologues throughout the reactions. To the authors’ knowledge, these results demonstrate the first use of carbon isotope labeling with laser absorption spectroscopy to observe distinct competitive oxidation among different fuel components.","['laser', 'absorption', 'diagnostic', 'technique', 'probing', 'mid', 'infrared', 'vibrational', 'bands', 'c', 'c', 'near', 'developed', 'sensitive', 'multi', 'isotopologue', 'temperature', 'concentration', 'measurements', 'high', 'temperature', 'gaseous', 'systems', 'transitions', 'p', 'branches', 'fundamental', 'bands', 'c', 'c', 'chosen', 'based', 'absorption', 'linestrength', 'relative', 'spectral', 'isolation', 'temperature', 'sensitivity', 'five', 'total', 'rovibrational', 'transitions', 'spectrally', 'resolved', 'cm', 'math', 'msup', 'true', 'mrow', 'true', 'mrow', 'mrow', 'true', 'mo', 'true', 'mo', 'mn', 'true', 'mn', 'mrow', 'msup', 'math', 'domain', 'using', 'khz', 'triangle', 'scan', 'function', 'distributed', 'feedback', 'quantum', 'cascade', 'laser', 'yielding', 'khz', 'effective', 'measurement', 'rate', 'isotopologues', 'respective', 'temperatures', 'independent', 'mixture', 'composition', 'addition', 'relevant', 'broadening', 'parameters', 'p', 'transition', 'c', 'near', 'cm', 'math', 'msup', 'true', 'mrow', 'true', 'mrow', 'mrow', 'true', 'mo', 'true', 'mo', 'mn', 'true', 'mn', 'mrow', 'msup', 'math', 'measured', 'enable', 'higher', 'time', 'resolution', 'mhz', 'measurements', 'using', 'fixed', 'wavelength', 'methods', 'time', 'resolved', 'multi', 'isotopologue', 'thermometry', 'performance', 'validated', 'shock', 'tube', 'range', 'temperatures', 'k', 'relevant', 'combustion', 'kinetics', 'investigations', 'technique', 'utilized', 'shock', 'heated', 'oxidation', 'experiments', 'isotopically', 'labeled', 'fuel', 'mixtures', 'simultaneously', 'measuring', 'carbon', 'monoxide', 'isotopologues', 'throughout', 'reactions', 'authors', 'knowledge', 'results', 'demonstrate', 'first', 'use', 'carbon', 'isotope', 'labeling', 'laser', 'absorption', 'spectroscopy', 'observe', 'distinct', 'competitive', 'oxidation', 'among', 'different', 'fuel', 'components']",,,,,0.0
2019/10/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S007965651830061X,"The properties of the LASER with respect to self-organization are compared with the key features of the p-H2 pumped RASER. According to LASER theory the equations of motion for the LASER can be derived from the enslaving principle, i.e. the slowest-changing order parameter (the light field in the resonator) enslaves the rapidly relaxing atomic degrees of freedom. Likewise, it is shown here that the equations of motion for the p-H2 pumped RASER result from a set of order parameters, where the transverse magnetization of the RASER-active spin states enslaves the electromagnetic modes. The consequences are striking for nuclear magnetic resonance (NMR) spectroscopy, since long-lasting multi-mode RASER oscillations enable unprecedented spectroscopic resolution down to the micro-Hertz regime. Based on the theory for multi-mode RASER operation we analyze the conditions that reveal either the collapse of the entire NMR spectrum, the occurrence of self-organized frequency-combs, or RASER spectra which reflect the J-coupled network of the molecule. Certain RASER experiments involving the protons of 15N pyridine or 3-picoline molecules pumped with p-H2 via SABRE (Signal Amplification By Reversible Exchange) show either a single RASER oscillation in the time domain, giant RASER pulses or a complex RASER beat pattern. The corresponding 1H spectra consist of one narrow line, equidistant narrow lines (frequency-comb), or highly resolved lines reporting NMR properties, respectively. Numerous applications in the areas of material sciences, fundamental physics and medicine involving high precision sensors for magnetic fields, rotational motions or molecular structures become feasible.","['properties', 'laser', 'respect', 'self', 'organization', 'compared', 'key', 'features', 'p', 'h', 'pumped', 'raser', 'according', 'laser', 'theory', 'equations', 'motion', 'laser', 'derived', 'enslaving', 'principle', 'e', 'slowest', 'changing', 'order', 'parameter', 'light', 'field', 'resonator', 'enslaves', 'rapidly', 'relaxing', 'atomic', 'degrees', 'freedom', 'likewise', 'shown', 'equations', 'motion', 'p', 'h', 'pumped', 'raser', 'result', 'set', 'order', 'parameters', 'transverse', 'magnetization', 'raser', 'active', 'spin', 'states', 'enslaves', 'electromagnetic', 'modes', 'consequences', 'striking', 'nuclear', 'magnetic', 'resonance', 'nmr', 'spectroscopy', 'since', 'long', 'lasting', 'multi', 'mode', 'raser', 'oscillations', 'enable', 'unprecedented', 'spectroscopic', 'resolution', 'micro', 'hertz', 'regime', 'based', 'theory', 'multi', 'mode', 'raser', 'operation', 'analyze', 'conditions', 'reveal', 'either', 'collapse', 'entire', 'nmr', 'spectrum', 'occurrence', 'self', 'organized', 'frequency', 'combs', 'raser', 'spectra', 'reflect', 'j', 'coupled', 'network', 'molecule', 'certain', 'raser', 'experiments', 'involving', 'protons', 'n', 'pyridine', 'picoline', 'molecules', 'pumped', 'p', 'h', 'via', 'sabre', 'signal', 'amplification', 'reversible', 'exchange', 'show', 'either', 'single', 'raser', 'oscillation', 'time', 'domain', 'giant', 'raser', 'pulses', 'complex', 'raser', 'beat', 'pattern', 'corresponding', 'h', 'spectra', 'consist', 'one', 'narrow', 'line', 'equidistant', 'narrow', 'lines', 'frequency', 'comb', 'highly', 'resolved', 'lines', 'reporting', 'nmr', 'properties', 'respectively', 'numerous', 'applications', 'areas', 'material', 'sciences', 'fundamental', 'physics', 'medicine', 'involving', 'high', 'precision', 'sensors', 'magnetic', 'fields', 'rotational', 'motions', 'molecular', 'structures', 'become', 'feasible']",,,,,1.0
2019/05/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0038110118305549,"We report simulation of the conduction band alignment in tensile–strained GaP–enriched barrier structures and experimental results on injection lasing in the green–orange spectral range (558–605 nm) in (AlxGa1–x)0.5In0.5P–GaAs diodes containing such barriers. The wafers were grown by metal–organic vapor phase epitaxy side–by–side on (8 1 1)A, (2 1 1)A and (3 2 2)A GaAs substrates, which surface orientations were strongly tilted towards the [1 1 1]A direction with respect to the (1 0 0) plane. Four sheets of GaP–rich quantum barrier insertions were applied to suppress the leakage of non–equilibrium electrons from the gain medium. Two types of the gain medium were applied. In one case 4–fold stacked tensile–strained (In,Ga)P insertions were used. Experimental data shows that self–organized vertically–correlated quantum dots (QDs) are formed on (2 1 1)A– and (3 2 2)A–oriented substrates, while corrugated quantum wires are formed on the (8 1 1)A surface. In the other case a short–period superlattice (SPSL) composed of 16–fold stacked quasi–lattice–matched 1.4 nm–thick In0.5Ga0.5P layers separated by 4 nm–thick (Al0.6Ga0.4)0.5In0.5P layers was applied. Laser diodes with 4–fold stacked QDs having a threshold current densities of ∼7–10 kA/cm2 at room temperature were realized for both (2 1 1)A and (3 2 2)A surface orientations at cavity lengths of ∼1 mm. Emission wavelength at room temperature was ∼599–603 nm. Threshold current density for the stimulated emission was as low as ∼1 kA/cm2. For (8 1 1)A–grown structures no room temperature lasing was observed. SPSL structures demonstrated lasing only at low temperatures <200 K. The shortest wavelength (558 nm, 90 K) in combination with the highest operation temperature (150 K) was realized for (3 2 2)A–oriented substrates in agreement with theoretical predictions.","['report', 'simulation', 'conduction', 'band', 'alignment', 'tensile', 'strained', 'gap', 'enriched', 'barrier', 'structures', 'experimental', 'results', 'injection', 'lasing', 'green', 'orange', 'spectral', 'range', 'nm', 'alxga', 'x', 'p', 'gaas', 'diodes', 'containing', 'barriers', 'wafers', 'grown', 'metal', 'organic', 'vapor', 'phase', 'epitaxy', 'side', 'side', 'gaas', 'substrates', 'surface', 'orientations', 'strongly', 'tilted', 'towards', 'direction', 'respect', 'plane', 'four', 'sheets', 'gap', 'rich', 'quantum', 'barrier', 'insertions', 'applied', 'suppress', 'leakage', 'non', 'equilibrium', 'electrons', 'gain', 'medium', 'two', 'types', 'gain', 'medium', 'applied', 'one', 'case', 'fold', 'stacked', 'tensile', 'strained', 'ga', 'p', 'insertions', 'used', 'experimental', 'data', 'shows', 'self', 'organized', 'vertically', 'correlated', 'quantum', 'dots', 'qds', 'formed', 'oriented', 'substrates', 'corrugated', 'quantum', 'wires', 'formed', 'surface', 'case', 'short', 'period', 'superlattice', 'spsl', 'composed', 'fold', 'stacked', 'quasi', 'lattice', 'matched', 'nm', 'thick', 'ga', 'p', 'layers', 'separated', 'nm', 'thick', 'al', 'ga', 'p', 'layers', 'applied', 'laser', 'diodes', 'fold', 'stacked', 'qds', 'threshold', 'current', 'densities', 'ka', 'cm', 'room', 'temperature', 'realized', 'surface', 'orientations', 'cavity', 'lengths', 'mm', 'emission', 'wavelength', 'room', 'temperature', 'nm', 'threshold', 'current', 'density', 'stimulated', 'emission', 'low', 'ka', 'cm', 'grown', 'structures', 'room', 'temperature', 'lasing', 'observed', 'spsl', 'structures', 'demonstrated', 'lasing', 'low', 'temperatures', 'k', 'shortest', 'wavelength', 'nm', 'k', 'combination', 'highest', 'operation', 'temperature', 'k', 'realized', 'oriented', 'substrates', 'agreement', 'theoretical', 'predictions']",,,,,1.0
2019/09/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S123034021930023X,"The emergence of solar cells on flexible and bendable substrates has made the printing process a ubiquitous tool for the fabrication of these devices. The various printing techniques available now such as inkjet, screen and flexography offer cost- effectiveness, user-friendliness and suitability for mass production. While downscaling the fill factor and efficiency of organic solar cells. A multilayered structure, the combination of different printing techniques avails the variety of thickness and resolution required for each layer in the production of an organic solar cell. In this review article, we discuss the suitability of the inkjet and screen printing processes to produce organic solar cells. We also discuss various challenges involved in the fabrication of organic solar cells using these two techniques and the possible solutions for the same. We also provide an analogy that both processes share. Further, we consider future possibilities of combining these printing technologies to produce organic solar cells to improve device performance.","['emergence', 'solar', 'cells', 'flexible', 'bendable', 'substrates', 'made', 'printing', 'process', 'ubiquitous', 'tool', 'fabrication', 'devices', 'various', 'printing', 'techniques', 'available', 'inkjet', 'screen', 'flexography', 'offer', 'cost', 'effectiveness', 'user', 'friendliness', 'suitability', 'mass', 'production', 'downscaling', 'fill', 'factor', 'efficiency', 'organic', 'solar', 'cells', 'multilayered', 'structure', 'combination', 'different', 'printing', 'techniques', 'avails', 'variety', 'thickness', 'resolution', 'required', 'layer', 'production', 'organic', 'solar', 'cell', 'review', 'article', 'discuss', 'suitability', 'inkjet', 'screen', 'printing', 'processes', 'produce', 'organic', 'solar', 'cells', 'also', 'discuss', 'various', 'challenges', 'involved', 'fabrication', 'organic', 'solar', 'cells', 'using', 'two', 'techniques', 'possible', 'solutions', 'also', 'provide', 'analogy', 'processes', 'share', 'consider', 'future', 'possibilities', 'combining', 'printing', 'technologies', 'produce', 'organic', 'solar', 'cells', 'improve', 'device', 'performance']",,,,,0.0
2019/11/01,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010218019303475,"Soot particles undergo considerable changes in composition, morphology, as well as in internal structure during formation from the incipient particles to more mature aggregates, and still there is a lack of understanding of these mechanisms. In this study, soot produced by a mini-CAST soot generator was probed using Raman spectroscopy with focus on soot with large variation in size and fraction of organic compounds. The volatility of organic compounds and changes in internal bonding structures of the soot was surveyed by heating the samples from room temperature up to 1000 °C in a flow of inert N2 gas. The soot rich in organics showed more complex Raman spectra and stronger photoluminescence background. In particular, Raman signatures interpreted as the CH “out-of-plane” mode, ethers COC, and carbonyl CO groups were observed. During the heating treatment, these signatures disappeared, which was related to vaporization of the organics. Moreover, an enhancement of Raman band intensity of mature soot during heating treatment was observed for the first time. Our study thus brings new information on structural and compositional changes for soot during heating treatment in an inert atmosphere.","['soot', 'particles', 'undergo', 'considerable', 'changes', 'composition', 'morphology', 'well', 'internal', 'structure', 'formation', 'incipient', 'particles', 'mature', 'aggregates', 'still', 'lack', 'understanding', 'mechanisms', 'study', 'soot', 'produced', 'mini', 'cast', 'soot', 'generator', 'probed', 'using', 'raman', 'spectroscopy', 'focus', 'soot', 'large', 'variation', 'size', 'fraction', 'organic', 'compounds', 'volatility', 'organic', 'compounds', 'changes', 'internal', 'bonding', 'structures', 'soot', 'surveyed', 'heating', 'samples', 'room', 'temperature', 'c', 'flow', 'inert', 'n', 'gas', 'soot', 'rich', 'organics', 'showed', 'complex', 'raman', 'spectra', 'stronger', 'photoluminescence', 'background', 'particular', 'raman', 'signatures', 'interpreted', 'ch', 'plane', 'mode', 'ethers', 'coc', 'carbonyl', 'co', 'groups', 'observed', 'heating', 'treatment', 'signatures', 'disappeared', 'related', 'vaporization', 'organics', 'moreover', 'enhancement', 'raman', 'band', 'intensity', 'mature', 'soot', 'heating', 'treatment', 'observed', 'first', 'time', 'study', 'thus', 'brings', 'new', 'information', 'structural', 'compositional', 'changes', 'soot', 'heating', 'treatment', 'inert', 'atmosphere']",,,,,0.0
